user_id,currency,balance_in_file,balance_in_system,active,account_zeroed
858663,GBP,95,95,0,yes
658473,GBP,93,93,0,yes
733473,GBP,93,93,0,yes
787983,GBP,93,93,0,yes
865653,GBP,93,93,0,yes
519753,GBP,92,92,0,yes
791093,GBP,90,90,0,yes
614193,GBP,86,86,0,yes
781163,GBP,86,86,0,yes
858873,GBP,86,86,0,yes
341453,GBP,85,85,0,yes
858543,GBP,85,85,0,yes
862813,GBP,85,85,0,yes
863123,GBP,85,85,0,yes
855613,GBP,84,84,0,yes
885783,GBP,84,84,0,yes
716823,GBP,83,83,0,yes
880943,GBP,82,82,0,yes
779143,GBP,80,80,0,yes
856713,GBP,80,80,0,yes
885043,GBP,80,80,0,yes
864413,GBP,79,79,0,yes
855973,GBP,78,78,0,yes
701393,GBP,76,76,0,yes
734733,GBP,76,76,0,yes
857633,GBP,76,76,0,yes
796563,GBP,75,75,0,yes
864023,GBP,74,74,0,yes
676943,GBP,72,72,0,yes
629263,GBP,71,71,0,yes
683393,GBP,71,71,0,yes
866983,GBP,70,70,0,yes
870673,GBP,70,70,0,yes
850203,GBP,68,68,0,yes
876693,GBP,68,68,0,yes
446573,GBP,66,66,0,yes
884683,GBP,66,66,0,yes
596953,GBP,65,65,0,yes
878553,GBP,64,64,0,yes
775373,GBP,63,63,0,yes
631783,GBP,62,62,0,yes
657693,GBP,62,62,0,yes
877313,GBP,62,62,0,yes
609853,GBP,61,61,0,yes
746383,GBP,61,61,0,yes
708553,GBP,60,60,0,yes
859343,GBP,60,60,0,yes
845053,GBP,59,59,0,yes
874493,GBP,59,59,0,yes
861903,GBP,57,57,0,yes
613083,GBP,56,56,0,yes
801773,GBP,52,52,0,yes
859873,GBP,52,52,0,yes
872913,GBP,52,52,0,yes
874423,GBP,52,52,0,yes
876183,GBP,52,52,0,yes
778863,GBP,51,51,0,yes
789383,GBP,51,51,0,yes
859283,GBP,51,51,0,yes
660453,GBP,50,50,0,yes
719883,GBP,50,50,0,yes
756783,GBP,49,49,0,yes
377323,GBP,48,48,0,yes
785213,GBP,48,48,0,yes
859533,GBP,48,48,0,yes
873363,GBP,48,48,0,yes
579913,GBP,47,47,0,yes
853343,GBP,47,47,0,yes
863133,GBP,47,47,0,yes
882323,GBP,47,47,0,yes
473913,GBP,46,46,0,yes
685273,GBP,46,46,0,yes
750163,GBP,45,45,0,yes
782833,GBP,45,45,0,yes
786203,GBP,45,45,0,yes
746673,GBP,44,44,0,yes
548513,GBP,43,43,0,yes
861943,GBP,43,43,0,yes
443233,GBP,42,42,0,yes
782733,GBP,42,42,0,yes
852373,GBP,42,42,0,yes
765673,GBP,41,41,0,yes
776353,GBP,41,41,0,yes
880153,GBP,41,41,0,yes
750563,GBP,40,40,0,yes
723043,GBP,39,39,0,yes
875603,GBP,39,39,0,yes
618403,GBP,37,37,0,yes
700773,GBP,36,36,0,yes
727773,GBP,36,36,0,yes
860993,GBP,36,36,0,yes
589723,GBP,35,35,0,yes
883673,GBP,34,34,0,yes
800343,GBP,33,33,0,yes
860743,GBP,33,33,0,yes
541713,GBP,32,32,0,yes
864273,GBP,32,32,0,yes
557113,GBP,31,31,0,yes
690963,GBP,31,31,0,yes
883503,GBP,31,31,0,yes
743933,GBP,30,30,0,yes
753143,GBP,30,30,0,yes
802713,GBP,30,30,0,yes
886843,GBP,30,30,0,yes
542873,GBP,29,29,0,yes
672213,GBP,29,29,0,yes
868423,GBP,29,29,0,yes
873463,GBP,29,29,0,yes
622733,GBP,28,28,0,yes
524223,GBP,27,27,0,yes
701543,GBP,27,27,0,yes
741613,GBP,27,27,0,yes
858953,GBP,26,26,0,yes
590063,GBP,25,25,0,yes
486523,GBP,24,24,0,yes
610743,GBP,24,24,0,yes
710273,GBP,23,23,0,yes
737703,GBP,23,23,0,yes
802703,GBP,23,23,0,yes
864003,GBP,23,23,0,yes
866873,GBP,23,23,0,yes
744933,GBP,22,22,0,yes
803993,GBP,22,22,0,yes
885933,GBP,22,22,0,yes
766183,GBP,21,21,0,yes
551493,GBP,20,20,0,yes
870573,GBP,20,20,0,yes
707133,GBP,19,19,0,yes
846713,GBP,19,19,0,yes
847323,GBP,19,19,0,yes
878743,GBP,19,19,0,yes
615913,GBP,18,18,0,yes
651013,GBP,18,18,0,yes
806093,GBP,18,18,0,yes
861873,GBP,18,18,0,yes
880673,GBP,18,18,0,yes
764103,GBP,17,17,0,yes
781513,GBP,17,17,0,yes
859023,GBP,17,17,0,yes
586563,GBP,16,16,0,yes
586863,GBP,16,16,0,yes
719633,GBP,16,16,0,yes
737833,GBP,16,16,0,yes
767263,GBP,16,16,0,yes
874823,GBP,16,16,0,yes
851283,GBP,15,15,0,yes
860773,GBP,15,15,0,yes
868853,GBP,15,15,0,yes
881413,GBP,15,15,0,yes
621223,GBP,14,14,0,yes
693213,GBP,14,14,0,yes
705273,GBP,14,14,0,yes
772893,GBP,14,14,0,yes
862733,GBP,13,13,0,yes
863813,GBP,13,13,0,yes
872963,GBP,13,13,0,yes
799953,GBP,12,12,0,yes
588473,GBP,11,11,0,yes
702323,GBP,11,11,0,yes
862193,GBP,11,11,0,yes
798753,GBP,10,10,0,yes
804383,GBP,10,10,0,yes
848253,GBP,10,10,0,yes
868943,GBP,10,10,0,yes
878383,GBP,10,10,0,yes
887293,GBP,10,10,0,yes
628663,GBP,9,9,0,yes
851603,GBP,9,9,0,yes
875183,GBP,9,9,0,yes
741123,GBP,8,8,0,yes
778983,GBP,8,8,0,yes
851003,GBP,8,8,0,yes
862073,GBP,8,8,0,yes
863733,GBP,8,8,0,yes
878883,GBP,8,8,0,yes
888343,GBP,8,8,0,yes
561163,GBP,7,7,0,yes
619423,GBP,7,7,0,yes
716683,GBP,7,7,0,yes
747083,GBP,7,7,0,yes
778783,GBP,7,7,0,yes
788533,GBP,7,7,0,yes
846263,GBP,7,7,0,yes
855263,GBP,7,7,0,yes
886923,GBP,7,7,0,yes
589083,GBP,6,6,0,yes
619653,GBP,6,6,0,yes
683863,GBP,6,6,0,yes
716443,GBP,6,6,0,yes
736803,GBP,6,6,0,yes
764513,GBP,6,6,0,yes
849333,GBP,6,6,0,yes
887383,GBP,6,6,0,yes
294033,GBP,5,5,0,yes
476743,GBP,5,5,0,yes
496783,GBP,5,5,0,yes
792983,GBP,5,5,0,yes
796993,GBP,5,5,0,yes
801073,GBP,5,5,0,yes
864123,GBP,5,5,0,yes
590793,GBP,4,4,0,yes
596903,GBP,4,4,0,yes
617003,GBP,4,4,0,yes
783783,GBP,4,4,0,yes
798323,GBP,4,4,0,yes
883173,GBP,4,4,0,yes
593033,GBP,3,3,0,yes
609353,GBP,3,3,0,yes
641313,GBP,3,3,0,yes
740993,GBP,3,3,0,yes
851833,GBP,3,3,0,yes
872643,GBP,3,3,0,yes
875973,GBP,3,3,0,yes
327293,GBP,2,2,0,yes
570673,GBP,2,2,0,yes
604343,GBP,2,2,0,yes
630253,GBP,2,2,0,yes
709083,GBP,2,2,0,yes
758303,GBP,2,2,0,yes
768863,GBP,2,2,0,yes
848053,GBP,2,2,0,yes
887403,GBP,2,2,0,yes
691793,GBP,1,1,0,yes
778463,GBP,1,1,0,yes
848313,GBP,1,1,0,yes
700144,GBP,149,149,0,yes
870724,GBP,148,148,0,yes
768284,GBP,145,145,0,yes
871104,GBP,143,143,0,yes
683254,GBP,140,140,0,yes
789384,GBP,138,138,0,yes
797264,GBP,135,135,0,yes
740554,GBP,134,134,0,yes
870874,GBP,132,132,0,yes
845284,GBP,131,131,0,yes
867504,GBP,131,131,0,yes
876374,GBP,130,130,0,yes
882654,GBP,130,130,0,yes
613174,GBP,129,129,0,yes
879364,GBP,123,123,0,yes
880744,GBP,123,123,0,yes
875224,GBP,121,121,0,yes
653684,GBP,120,120,0,yes
728504,GBP,120,120,0,yes
644234,GBP,117,117,0,yes
741554,GBP,117,117,0,yes
871744,GBP,117,117,0,yes
877594,GBP,117,117,0,yes
857254,GBP,116,116,0,yes
746634,GBP,114,114,0,yes
695384,GBP,113,113,0,yes
621944,GBP,112,112,0,yes
858144,GBP,112,112,0,yes
688404,GBP,111,111,0,yes
421594,GBP,110,110,0,yes
738674,GBP,110,110,0,yes
806104,GBP,110,110,0,yes
796754,GBP,108,108,0,yes
872924,GBP,108,108,0,yes
566844,GBP,105,105,0,yes
780564,GBP,104,104,0,yes
857954,GBP,101,101,0,yes
846484,GBP,98,98,0,yes
864044,GBP,98,98,0,yes
869564,GBP,98,98,0,yes
862804,GBP,97,97,0,yes
800984,GBP,95,95,0,yes
857444,GBP,95,95,0,yes
621444,GBP,94,94,0,yes
867814,GBP,91,91,0,yes
869194,GBP,90,90,0,yes
544034,GBP,88,88,0,yes
799204,GBP,88,88,0,yes
582464,GBP,87,87,0,yes
879284,GBP,87,87,0,yes
874204,GBP,86,86,0,yes
874804,GBP,86,86,0,yes
859564,GBP,85,85,0,yes
866234,GBP,85,85,0,yes
853524,GBP,84,84,0,yes
705744,GBP,82,82,0,yes
695594,GBP,81,81,0,yes
855154,GBP,81,81,0,yes
872554,GBP,81,81,0,yes
855474,GBP,76,76,0,yes
714954,GBP,75,75,0,yes
880034,GBP,75,75,0,yes
888304,GBP,75,75,0,yes
305834,GBP,74,74,0,yes
741594,GBP,73,73,0,yes
445614,GBP,72,72,0,yes
574144,GBP,72,72,0,yes
332324,GBP,71,71,0,yes
867934,GBP,71,71,0,yes
538514,GBP,70,70,0,yes
610984,GBP,69,69,0,yes
668704,GBP,69,69,0,yes
748494,GBP,68,68,0,yes
770874,GBP,67,67,0,yes
801564,GBP,67,67,0,yes
879614,GBP,67,67,0,yes
385744,GBP,66,66,0,yes
535244,GBP,66,66,0,yes
566964,GBP,65,65,0,yes
612034,GBP,65,65,0,yes
770384,GBP,65,65,0,yes
863644,GBP,65,65,0,yes
847224,GBP,64,64,0,yes
867214,GBP,62,62,0,yes
765944,GBP,60,60,0,yes
876774,GBP,60,60,0,yes
882604,GBP,60,60,0,yes
737654,GBP,59,59,0,yes
327744,GBP,58,58,0,yes
864504,GBP,56,56,0,yes
801204,GBP,54,54,0,yes
805294,GBP,54,54,0,yes
788944,GBP,53,53,0,yes
878784,GBP,53,53,0,yes
603584,GBP,51,51,0,yes
806654,GBP,51,51,0,yes
641934,GBP,50,50,0,yes
761424,GBP,50,50,0,yes
873254,GBP,50,50,0,yes
620604,GBP,49,49,0,yes
869754,GBP,49,49,0,yes
737484,GBP,47,47,0,yes
850774,GBP,47,47,0,yes
862854,GBP,47,47,0,yes
865524,GBP,47,47,0,yes
436124,GBP,46,46,0,yes
670924,GBP,45,45,0,yes
866334,GBP,45,45,0,yes
600144,GBP,44,44,0,yes
851634,GBP,44,44,0,yes
871604,GBP,44,44,0,yes
884374,GBP,44,44,0,yes
566484,GBP,43,43,0,yes
583804,GBP,43,43,0,yes
855274,GBP,43,43,0,yes
884764,GBP,41,41,0,yes
721144,GBP,40,40,0,yes
862704,GBP,40,40,0,yes
888724,GBP,40,40,0,yes
777494,GBP,39,39,0,yes
868234,GBP,39,39,0,yes
774964,GBP,38,38,0,yes
494374,GBP,37,37,0,yes
777904,GBP,37,37,0,yes
845944,GBP,37,37,0,yes
880564,GBP,37,37,0,yes
527734,GBP,36,36,0,yes
729394,GBP,36,36,0,yes
885804,GBP,36,36,0,yes
886714,GBP,36,36,0,yes
581734,GBP,35,35,0,yes
803164,GBP,35,35,0,yes
861834,GBP,35,35,0,yes
793014,GBP,34,34,0,yes
477004,GBP,32,32,0,yes
867044,GBP,32,32,0,yes
878534,GBP,32,32,0,yes
845044,GBP,30,30,0,yes
881314,GBP,30,30,0,yes
770114,GBP,29,29,0,yes
798934,GBP,29,29,0,yes
665344,GBP,28,28,0,yes
802264,GBP,28,28,0,yes
875774,GBP,28,28,0,yes
759014,GBP,27,27,0,yes
864944,GBP,27,27,0,yes
793964,GBP,26,26,0,yes
318494,GBP,25,25,0,yes
764494,GBP,25,25,0,yes
881994,GBP,25,25,0,yes
883694,GBP,25,25,0,yes
559364,GBP,24,24,0,yes
597954,GBP,24,24,0,yes
724704,GBP,24,24,0,yes
845824,GBP,24,24,0,yes
853634,GBP,24,24,0,yes
633584,GBP,23,23,0,yes
674324,GBP,23,23,0,yes
798294,GBP,23,23,0,yes
868004,GBP,23,23,0,yes
877934,GBP,23,23,0,yes
603934,GBP,22,22,0,yes
846034,GBP,22,22,0,yes
860104,GBP,22,22,0,yes
559034,GBP,21,21,0,yes
768534,GBP,21,21,0,yes
793694,GBP,21,21,0,yes
803214,GBP,21,21,0,yes
806784,GBP,21,21,0,yes
859744,GBP,21,21,0,yes
676774,GBP,20,20,0,yes
725394,GBP,20,20,0,yes
783034,GBP,20,20,0,yes
297984,GBP,19,19,0,yes
333774,GBP,19,19,0,yes
648514,GBP,19,19,0,yes
758514,GBP,19,19,0,yes
848634,GBP,19,19,0,yes
856234,GBP,19,19,0,yes
443474,GBP,18,18,0,yes
695284,GBP,18,18,0,yes
699484,GBP,18,18,0,yes
740924,GBP,18,18,0,yes
794854,GBP,18,18,0,yes
848554,GBP,18,18,0,yes
854234,GBP,18,18,0,yes
871774,GBP,18,18,0,yes
704064,GBP,17,17,0,yes
727204,GBP,17,17,0,yes
863374,GBP,17,17,0,yes
748604,GBP,16,16,0,yes
863624,GBP,16,16,0,yes
869014,GBP,16,16,0,yes
698014,GBP,15,15,0,yes
717774,GBP,15,15,0,yes
774184,GBP,15,15,0,yes
880234,GBP,15,15,0,yes
760684,GBP,14,14,0,yes
848134,GBP,14,14,0,yes
871674,GBP,14,14,0,yes
878764,GBP,14,14,0,yes
591624,GBP,12,12,0,yes
683884,GBP,12,12,0,yes
719614,GBP,12,12,0,yes
884084,GBP,12,12,0,yes
880604,GBP,11,11,0,yes
711584,GBP,10,10,0,yes
734024,GBP,10,10,0,yes
745424,GBP,10,10,0,yes
562854,GBP,9,9,0,yes
629714,GBP,9,9,0,yes
639024,GBP,9,9,0,yes
679864,GBP,9,9,0,yes
719934,GBP,9,9,0,yes
733534,GBP,9,9,0,yes
765474,GBP,9,9,0,yes
887674,GBP,9,9,0,yes
888444,GBP,9,9,0,yes
567754,GBP,8,8,0,yes
660454,GBP,8,8,0,yes
684474,GBP,8,8,0,yes
782454,GBP,8,8,0,yes
859174,GBP,8,8,0,yes
875524,GBP,8,8,0,yes
677374,GBP,7,7,0,yes
717684,GBP,7,7,0,yes
726814,GBP,7,7,0,yes
774094,GBP,7,7,0,yes
793724,GBP,7,7,0,yes
795314,GBP,7,7,0,yes
804904,GBP,7,7,0,yes
877954,GBP,7,7,0,yes
888554,GBP,7,7,0,yes
504754,GBP,6,6,0,yes
579364,GBP,6,6,0,yes
630514,GBP,6,6,0,yes
670464,GBP,6,6,0,yes
683174,GBP,6,6,0,yes
729214,GBP,6,6,0,yes
787274,GBP,6,6,0,yes
888344,GBP,6,6,0,yes
328024,GBP,5,5,0,yes
406904,GBP,5,5,0,yes
647044,GBP,5,5,0,yes
675944,GBP,5,5,0,yes
716204,GBP,5,5,0,yes
784634,GBP,5,5,0,yes
800764,GBP,5,5,0,yes
289184,GBP,4,4,0,yes
531544,GBP,4,4,0,yes
592224,GBP,4,4,0,yes
711714,GBP,4,4,0,yes
753634,GBP,4,4,0,yes
866464,GBP,4,4,0,yes
868504,GBP,4,4,0,yes
879834,GBP,4,4,0,yes
520224,GBP,3,3,0,yes
577844,GBP,3,3,0,yes
678474,GBP,3,3,0,yes
765184,GBP,3,3,0,yes
853364,GBP,3,3,0,yes
475924,GBP,2,2,0,yes
689294,GBP,2,2,0,yes
743374,GBP,2,2,0,yes
788334,GBP,2,2,0,yes
696104,GBP,1,1,0,yes
751364,GBP,1,1,0,yes
870184,GBP,1,1,0,yes
654845,GBP,147,147,0,yes
765785,GBP,147,147,0,yes
853515,GBP,146,146,0,yes
693065,GBP,144,144,0,yes
755945,GBP,144,144,0,yes
859865,GBP,139,139,0,yes
845105,GBP,138,138,0,yes
805895,GBP,137,137,0,yes
515985,GBP,135,135,0,yes
745835,GBP,134,134,0,yes
802355,GBP,133,133,0,yes
726615,GBP,131,131,0,yes
859565,GBP,128,128,0,yes
880245,GBP,128,128,0,yes
584755,GBP,126,126,0,yes
869045,GBP,124,124,0,yes
664605,GBP,123,123,0,yes
874565,GBP,121,121,0,yes
638025,GBP,119,119,0,yes
865135,GBP,119,119,0,yes
871805,GBP,119,119,0,yes
861745,GBP,118,118,0,yes
617365,GBP,117,117,0,yes
743545,GBP,117,117,0,yes
565835,GBP,111,111,0,yes
795915,GBP,109,109,0,yes
304555,GBP,107,107,0,yes
874825,GBP,107,107,0,yes
546475,GBP,106,106,0,yes
859245,GBP,106,106,0,yes
883185,GBP,102,102,0,yes
881915,GBP,101,101,0,yes
868775,GBP,99,99,0,yes
596645,GBP,98,98,0,yes
387965,GBP,95,95,0,yes
879645,GBP,94,94,0,yes
880745,GBP,94,94,0,yes
875505,GBP,93,93,0,yes
790415,GBP,92,92,0,yes
875125,GBP,92,92,0,yes
703065,GBP,91,91,0,yes
716035,GBP,91,91,0,yes
766695,GBP,90,90,0,yes
858235,GBP,88,88,0,yes
860915,GBP,88,88,0,yes
768535,GBP,87,87,0,yes
872005,GBP,86,86,0,yes
878475,GBP,82,82,0,yes
589475,GBP,79,79,0,yes
672945,GBP,79,79,0,yes
629575,GBP,78,78,0,yes
638325,GBP,78,78,0,yes
864165,GBP,78,78,0,yes
490035,GBP,77,77,0,yes
650495,GBP,76,76,0,yes
875995,GBP,76,76,0,yes
852295,GBP,75,75,0,yes
772995,GBP,74,74,0,yes
804405,GBP,72,72,0,yes
702625,GBP,71,71,0,yes
860065,GBP,71,71,0,yes
532375,GBP,70,70,0,yes
685025,GBP,70,70,0,yes
800875,GBP,70,70,0,yes
561395,GBP,69,69,0,yes
716535,GBP,69,69,0,yes
685635,GBP,68,68,0,yes
786155,GBP,68,68,0,yes
353095,GBP,67,67,0,yes
387455,GBP,67,67,0,yes
670005,GBP,67,67,0,yes
798835,GBP,67,67,0,yes
868195,GBP,67,67,0,yes
759975,GBP,65,65,0,yes
869215,GBP,65,65,0,yes
858165,GBP,63,63,0,yes
731165,GBP,60,60,0,yes
725935,GBP,59,59,0,yes
730835,GBP,59,59,0,yes
776235,GBP,59,59,0,yes
599105,GBP,57,57,0,yes
872755,GBP,57,57,0,yes
881105,GBP,56,56,0,yes
682965,GBP,55,55,0,yes
798375,GBP,55,55,0,yes
879135,GBP,55,55,0,yes
678705,GBP,54,54,0,yes
859825,GBP,54,54,0,yes
868705,GBP,54,54,0,yes
719505,GBP,52,52,0,yes
769145,GBP,52,52,0,yes
848735,GBP,52,52,0,yes
886385,GBP,50,50,0,yes
723545,GBP,49,49,0,yes
852735,GBP,49,49,0,yes
475205,GBP,48,48,0,yes
876115,GBP,48,48,0,yes
316375,GBP,47,47,0,yes
876535,GBP,47,47,0,yes
691585,GBP,46,46,0,yes
846055,GBP,46,46,0,yes
863125,GBP,46,46,0,yes
871085,GBP,45,45,0,yes
769565,GBP,44,44,0,yes
684365,GBP,43,43,0,yes
690215,GBP,43,43,0,yes
747775,GBP,42,42,0,yes
871475,GBP,42,42,0,yes
873215,GBP,42,42,0,yes
877645,GBP,42,42,0,yes
620495,GBP,41,41,0,yes
634275,GBP,41,41,0,yes
684245,GBP,41,0,0,yes
779805,GBP,41,41,0,yes
804435,GBP,41,41,0,yes
722105,GBP,40,40,0,yes
876515,GBP,40,40,0,yes
559975,GBP,39,39,0,yes
745685,GBP,39,39,0,yes
867385,GBP,39,39,0,yes
880285,GBP,39,39,0,yes
564145,GBP,38,38,0,yes
863095,GBP,37,37,0,yes
554295,GBP,36,36,0,yes
598125,GBP,35,35,0,yes
860195,GBP,35,35,0,yes
867035,GBP,35,35,0,yes
707665,GBP,34,34,0,yes
870875,GBP,34,34,0,yes
739855,GBP,33,33,0,yes
736025,GBP,32,32,0,yes
788685,GBP,31,31,0,yes
795515,GBP,31,31,0,yes
798715,GBP,30,30,0,yes
314925,GBP,29,29,0,yes
669585,GBP,29,29,0,yes
746485,GBP,29,29,0,yes
848135,GBP,29,29,0,yes
883805,GBP,29,29,0,yes
786165,GBP,28,28,0,yes
870525,GBP,28,28,0,yes
726565,GBP,27,27,0,yes
754125,GBP,27,27,0,yes
863435,GBP,26,26,0,yes
865895,GBP,26,26,0,yes
877045,GBP,26,26,0,yes
738955,GBP,25,25,0,yes
869115,GBP,25,25,0,yes
885065,GBP,25,25,0,yes
569345,GBP,24,24,0,yes
640945,GBP,24,24,0,yes
854895,GBP,24,24,0,yes
860165,GBP,24,24,0,yes
865495,GBP,24,24,0,yes
886435,GBP,24,24,0,yes
405705,GBP,23,23,0,yes
542085,GBP,23,23,0,yes
600505,GBP,23,0,0,yes
616295,GBP,23,23,0,yes
635405,GBP,23,23,0,yes
726855,GBP,23,23,0,yes
752985,GBP,23,23,0,yes
759965,GBP,23,23,0,yes
792655,GBP,23,23,0,yes
886965,GBP,23,23,0,yes
614635,GBP,22,22,0,yes
638155,GBP,22,22,0,yes
801015,GBP,22,22,0,yes
852785,GBP,22,22,0,yes
870805,GBP,22,22,0,yes
302815,GBP,21,21,0,yes
778675,GBP,21,21,0,yes
796905,GBP,21,21,0,yes
858345,GBP,21,21,0,yes
874685,GBP,21,21,0,yes
886945,GBP,21,21,0,yes
478445,GBP,20,20,0,yes
547655,GBP,20,20,0,yes
733855,GBP,20,20,0,yes
746085,GBP,20,20,0,yes
878355,GBP,20,20,0,yes
542855,GBP,19,19,0,yes
711875,GBP,19,19,0,yes
762695,GBP,19,19,0,yes
870355,GBP,19,19,0,yes
886735,GBP,19,19,0,yes
387235,GBP,18,18,0,yes
472255,GBP,18,18,0,yes
570755,GBP,18,18,0,yes
651535,GBP,18,18,0,yes
753745,GBP,18,18,0,yes
767045,GBP,18,18,0,yes
794565,GBP,18,18,0,yes
620715,GBP,17,17,0,yes
655885,GBP,17,17,0,yes
847945,GBP,17,17,0,yes
879265,GBP,17,17,0,yes
883175,GBP,17,17,0,yes
887015,GBP,17,17,0,yes
718055,GBP,16,16,0,yes
769365,GBP,16,16,0,yes
799905,GBP,16,16,0,yes
776355,GBP,15,15,0,yes
800405,GBP,15,15,0,yes
887965,GBP,15,15,0,yes
619415,GBP,14,14,0,yes
783715,GBP,14,14,0,yes
797855,GBP,14,14,0,yes
860505,GBP,14,14,0,yes
870475,GBP,14,14,0,yes
415355,GBP,13,13,0,yes
571565,GBP,13,13,0,yes
734915,GBP,13,13,0,yes
790615,GBP,13,13,0,yes
590835,GBP,12,12,0,yes
734775,GBP,12,12,0,yes
756385,GBP,11,11,0,yes
765895,GBP,11,11,0,yes
795265,GBP,11,11,0,yes
737445,GBP,10,10,0,yes
886115,GBP,10,10,0,yes
546215,GBP,9,9,0,yes
604765,GBP,9,9,0,yes
705925,GBP,9,9,0,yes
726075,GBP,9,9,0,yes
768245,GBP,9,9,0,yes
803115,GBP,9,9,0,yes
859075,GBP,9,9,0,yes
872455,GBP,9,9,0,yes
887685,GBP,9,9,0,yes
709585,GBP,8,8,0,yes
794295,GBP,8,8,0,yes
798875,GBP,8,8,0,yes
872185,GBP,8,8,0,yes
549815,GBP,7,7,0,yes
644835,GBP,7,7,0,yes
711495,GBP,7,7,0,yes
804805,GBP,7,7,0,yes
859385,GBP,7,7,0,yes
344605,GBP,6,6,0,yes
695295,GBP,6,6,0,yes
792175,GBP,6,6,0,yes
803025,GBP,6,6,0,yes
851225,GBP,6,6,0,yes
883875,GBP,6,6,0,yes
612835,GBP,5,5,0,yes
612935,GBP,5,5,0,yes
666255,GBP,5,5,0,yes
771485,GBP,5,5,0,yes
771585,GBP,5,5,0,yes
862655,GBP,5,5,0,yes
885025,GBP,5,5,0,yes
612805,GBP,4,4,0,yes
737545,GBP,4,4,0,yes
748965,GBP,4,4,0,yes
859545,GBP,4,4,0,yes
860295,GBP,4,4,0,yes
554195,GBP,3,3,0,yes
719395,GBP,3,3,0,yes
729525,GBP,3,3,0,yes
764245,GBP,3,3,0,yes
847015,GBP,3,3,0,yes
856455,GBP,3,3,0,yes
860095,GBP,3,3,0,yes
869495,GBP,3,3,0,yes
478765,GBP,2,2,0,yes
655485,GBP,2,2,0,yes
697645,GBP,2,2,0,yes
701695,GBP,2,2,0,yes
845495,GBP,2,2,0,yes
853965,GBP,2,2,0,yes
855775,GBP,2,2,0,yes
863835,GBP,2,2,0,yes
885805,GBP,2,2,0,yes
571095,GBP,1,1,0,yes
574535,GBP,1,1,0,yes
702895,GBP,1,1,0,yes
746365,GBP,1,1,0,yes
868935,GBP,1,1,0,yes
878185,GBP,1,1,0,yes
875846,GBP,148,148,0,yes
712506,GBP,147,147,0,yes
872516,GBP,146,146,0,yes
867856,GBP,145,145,0,yes
859136,GBP,144,144,0,yes
860796,GBP,143,143,0,yes
864566,GBP,139,139,0,yes
565756,GBP,135,135,0,yes
851936,GBP,134,134,0,yes
777256,GBP,133,133,0,yes
803276,GBP,130,130,0,yes
868156,GBP,128,128,0,yes
863446,GBP,127,127,0,yes
867866,GBP,124,124,0,yes
800896,GBP,123,123,0,yes
865926,GBP,123,123,0,yes
742116,GBP,119,119,0,yes
506846,GBP,118,118,0,yes
862746,GBP,118,118,0,yes
520896,GBP,117,117,0,yes
786596,GBP,117,117,0,yes
858436,GBP,117,117,0,yes
876486,GBP,116,116,0,yes
659816,GBP,115,115,0,yes
684956,GBP,111,111,0,yes
862756,GBP,110,110,0,yes
766896,GBP,108,108,0,yes
784556,GBP,108,108,0,yes
871646,GBP,108,108,0,yes
569286,GBP,106,106,0,yes
867366,GBP,102,102,0,yes
777366,GBP,100,100,0,yes
805716,GBP,100,100,0,yes
868856,GBP,100,100,0,yes
865476,GBP,99,99,0,yes
855936,GBP,96,96,0,yes
862056,GBP,96,96,0,yes
312316,GBP,94,94,0,yes
858176,GBP,94,94,0,yes
723006,GBP,92,92,0,yes
580446,GBP,90,90,0,yes
795966,GBP,90,90,0,yes
859116,GBP,88,88,0,yes
754626,GBP,87,87,0,yes
854186,GBP,86,86,0,yes
879736,GBP,86,86,0,yes
524476,GBP,83,83,0,yes
856246,GBP,83,83,0,yes
806766,GBP,81,81,0,yes
864466,GBP,81,81,0,yes
561746,GBP,80,80,0,yes
695856,GBP,79,79,0,yes
766206,GBP,78,78,0,yes
854846,GBP,77,77,0,yes
588716,GBP,76,76,0,yes
883536,GBP,76,76,0,yes
754086,GBP,74,74,0,yes
606846,GBP,73,73,0,yes
797116,GBP,73,73,0,yes
570666,GBP,71,71,0,yes
797946,GBP,71,71,0,yes
646116,GBP,68,68,0,yes
700996,GBP,67,67,0,yes
660626,GBP,66,66,0,yes
883496,GBP,65,65,0,yes
869416,GBP,64,64,0,yes
854036,GBP,63,63,0,yes
858946,GBP,63,63,0,yes
395436,GBP,62,62,0,yes
753286,GBP,62,62,0,yes
801116,GBP,60,60,0,yes
868436,GBP,59,59,0,yes
888316,GBP,59,59,0,yes
660176,GBP,58,58,0,yes
746216,GBP,58,58,0,yes
885816,GBP,58,58,0,yes
873066,GBP,57,57,0,yes
882936,GBP,57,57,0,yes
778716,GBP,56,56,0,yes
850886,GBP,56,56,0,yes
864446,GBP,56,56,0,yes
867206,GBP,56,56,0,yes
803706,GBP,55,55,0,yes
864996,GBP,55,55,0,yes
847256,GBP,54,54,0,yes
862586,GBP,54,54,0,yes
860216,GBP,53,53,0,yes
426586,GBP,52,52,0,yes
771116,GBP,52,52,0,yes
769516,GBP,51,51,0,yes
643726,GBP,50,50,0,yes
732126,GBP,50,50,0,yes
756696,GBP,50,50,0,yes
863756,GBP,50,50,0,yes
867956,GBP,49,49,0,yes
887616,GBP,49,49,0,yes
710906,GBP,48,48,0,yes
723126,GBP,48,48,0,yes
801256,GBP,48,48,0,yes
645166,GBP,47,47,0,yes
